id&cat&sscat&subcat&sort&area&50%centroidX&50%centroidY&50%perimeter&50%diameter&50%area&50%aspectRatio&50%equivalentRadius&50%shapeFactor&50%GOS&50%Angle&50%a&50%b&50%feret&50%numNeighbors&50%hullPerimeter&50%hullArea&50%deltaP&50%paris&50%deltaA&50%radiusD&50%convexity&50%tortuosity&50%solidity&50%EGD&50%SF&meancentroidX&meancentroidY&meanperimeter&meandiameter&meanarea&meanaspectRatio&meanequivalentRadius&meanshapeFactor&meanGOS&meanAngle&meana&meanb&meanferet&meannumNeighbors&meanhullPerimeter&meanhullArea&meandeltaP&meanparis&meandeltaA&meanradiusD&meanconvexity&meantortuosity&meansolidity&meanEGD&meanSF&stdcentroidX&stdcentroidY&stdperimeter&stddiameter&stdarea&stdaspectRatio&stdequivalentRadius&stdshapeFactor&stdGOS&stdAngle&stda&stdb&stdferet&stdnumNeighbors&stdhullPerimeter&stdhullArea&stddeltaP&stdparis&stddeltaA&stdradiusD&stdconvexity&stdtortuosity&stdsolidity&stdEGD&stdSF&catArea&sscatArea&subcatArea&%catArea&%sscatArea&%subcatArea&pondcentroidX&pondcentroidY&pondperimeter&ponddiameter&pondarea&pondaspectRatio&pondequivalentRadius&pondshapeFactor&pondGOS&pondAngle&ponda&pondb&pondferet&pondnumNeighbors&pondhullPerimeter&pondhullArea&ponddeltaP&pondparis&ponddeltaA&pondradiusD&pondconvexity&pondtortuosity&pondsolidity&pondEGD&pondSF
21TT19-raw_Olivine_all&21TT19-raw&Olivine&all&all&185041943.532&18308.0&-7820.0&68.0&24.042&289.0&1.1863&9.5912&1.1477&0.0&0.0&9.5912&9.5912&24.042&4.0&68.0&289.0&0.0&0.0&0.0&0.0&1.0&1.0&1.0&19.1824&1.1477494508667487&18221.2682228574&-8592.969386099818&88.1339546987916&32.08187539564171&688.2285424838303&1.3391238526855287&11.6036328136216&1.1686494121628908&0.2971593708413453&0.724621319307747&13.813283334883046&9.990466133813372&32.08187539564171&4.101258242923081&85.57248607675915&781.1651819375379&0.7248954901494047&1.6407220934514088&1.5047719218052051&1.694174975731496&0.9927509933535912&1.0082033499834493&0.9849522619361988&23.207265627243203&1.1686390632714525&9158.131750770115&4735.26293385079&120.39082401165008&31.03626428446168&16428.4101988637&0.4236961825651434&9.188294780351576&0.0775488264127028&0.9203626184901472&1.004043482014846&14.42534432721323&6.282299830444832&31.03626428446168&4.381996497175623&75.79520429567715&20778.644303886853&2.704417085728897&6.697736972067698&4.771939667170576&5.477666622106481&0.0270441871981904&0.0334883541991791&0.0477194230423829&18.376589560703152&0.0775541181545904&366406361.28200006&185041943.532&366406361.28200006&0.505018370545114&1.0&0.505018370545114&17606.426211970178&-9099.378225105873&2459.8308917517093&549.0099965141287&392842.34768629854&1.820858759754332&158.86584648050686&1.505253232680686&2.606848458101177&1.2284089393492332&253.6691135917251&103.09188931238424&549.0099965141287&88.92314209662747&1332.2340996688752&495322.50804238376&12.564176839373063&42.28997565554744&10.519901213591554&17.21587470365979&0.8743581364322006&1.2114525487444507&0.8948009550261443&317.73169296101383&1.5052508053573512
21TT19-raw_Olivine_rex_EGDmixte&21TT19-raw&Olivine&rex&EGDmixte&109894678.792&18427.0&-7863.2&68.0&24.042&289.0&1.1863&9.5912&1.1477&0.0&0.0&9.5912&9.5912&24.042&4.0&68.0&289.0&0.0&0.0&0.0&0.0&1.0&1.0&1.0&19.1824&1.1477494508667487&18301.86256236652&-8630.578164894283&78.88622637258821&28.98963903120447&443.68009395653417&1.288376144277703&10.711398114974829&1.15622210836977&0.0783034884875791&0.683450612235287&12.35727044559912&9.47131894876236&28.98963903120447&3.817565576186266&78.01114282830487&469.1589911219312&0.3524312861693495&0.7627179860631679&0.853932885190703&0.9339199479993056&0.9964756241900125&1.0038134168251314&0.9914606523503264&21.42279622994965&1.156210366194809&9185.994071211222&4743.385713387688&45.25533798565246&15.99073651221633&986.0516382270096&0.3735345007433995&5.147157745442431&0.0475993811491237&0.1859077765754692&0.9729080093836944&7.613083815368247&3.7739528019682895&15.99073651221633&1.77815352152341&40.09373251471109&1185.5235576029013&1.5561658369196445&3.559306014659452&3.257910818912196&3.607887971991517&0.0155617484587845&0.0177961696827648&0.0325791500383053&10.294315490884864&0.0476061209906944&366406361.28200006&185041943.532&180904590.972&0.2999256847165405&0.5938906428152355&0.607473133774749&17599.45269448367&-8533.319741868503&167.5145082795894&58.7728879921102&2635.110182922743&1.4916370762495288&20.540225636806284&1.212254089696873&0.2474017417089659&1.0070319377386172&26.211476892020315&16.4632521552355&58.7728879921102&6.577549914041759&153.84959349658658&3096.3780744762084&2.7733307818020103&6.394348606219598&4.797824610411118&5.671027042999449&0.9722665295108937&1.031971257461135&0.9520216849008422&41.0804512736124&1.2122475207542576
21TT19-raw_Olivine_rex_GOS1&21TT19-raw&Olivine&rex&GOS1&109894678.792&18427.0&-7863.2&68.0&24.042&289.0&1.1863&9.5912&1.1477&0.0&0.0&9.5912&9.5912&24.042&4.0&68.0&289.0&0.0&0.0&0.0&0.0&1.0&1.0&1.0&19.1824&1.1477494508667487&18301.86256236652&-8630.578164894283&78.88622637258821&28.98963903120447&443.68009395653417&1.288376144277703&10.711398114974829&1.15622210836977&0.0783034884875791&0.683450612235287&12.35727044559912&9.47131894876236&28.98963903120447&3.817565576186266&78.01114282830487&469.1589911219312&0.3524312861693495&0.7627179860631679&0.853932885190703&0.9339199479993056&0.9964756241900125&1.0038134168251314&0.9914606523503264&21.42279622994965&1.156210366194809&9185.994071211222&4743.385713387688&45.25533798565246&15.99073651221633&986.0516382270096&0.3735345007433995&5.147157745442431&0.0475993811491237&0.1859077765754692&0.9729080093836944&7.613083815368247&3.7739528019682895&15.99073651221633&1.77815352152341&40.09373251471109&1185.5235576029013&1.5561658369196445&3.559306014659452&3.257910818912196&3.607887971991517&0.0155617484587845&0.0177961696827648&0.0325791500383053&10.294315490884864&0.0476061209906944&366406361.28200006&185041943.532&181523630.972&0.2999256847165405&0.5938906428152355&0.6054015017413972&17599.45269448367&-8533.319741868503&167.5145082795894&58.7728879921102&2635.110182922743&1.4916370762495288&20.540225636806284&1.212254089696873&0.2474017417089659&1.0070319377386172&26.211476892020315&16.4632521552355&58.7728879921102&6.577549914041759&153.84959349658658&3096.3780744762084&2.7733307818020103&6.394348606219598&4.797824610411118&5.671027042999449&0.9722665295108937&1.031971257461135&0.9520216849008422&41.0804512736124&1.2122475207542576
21TT19-raw_Olivine_rex_GOS2&21TT19-raw&Olivine&rex&GOS2&128955711.702&18360.0&-7837.0&68.0&24.042&289.0&1.1863&9.5912&1.1477&0.0&0.0&9.5912&9.5912&24.042&4.0&68.0&289.0&0.0&0.0&0.0&0.0&1.0&1.0&1.0&19.1824&1.1477494508667487&18263.386340952304&-8611.705812143042&82.78518347336214&30.372899641925443&501.365472055799&1.311638914656952&11.11996419915322&1.1615425859903812&0.1276314213732801&0.7041015164352958&13.013705163505168&9.713419210447531&30.372899641925443&3.9384469439249794&81.40631958446244&540.3301355395806&0.517044057634064&1.1371615478463035&1.1587095105536744&1.284448339288283&0.9948295003674054&1.0056856117009905&0.9884128859410054&22.23992839830644&1.161531450489092&9172.991355874254&4738.739527864704&54.73260566019925&18.98011356440868&1244.1001344391848&0.3974938021842064&5.994621484323757&0.0596426898782453&0.3155000536942733&0.9894523663255465&8.954112084854446&4.333027215943866&18.98011356440868&2.0105970732656666&47.35023516482725&1514.4535156788763&2.049032558547041&4.762588973308772&3.980953609888268&4.472880038700372&0.0204903734815614&0.0238126495026449&0.0398095691620528&11.989242968647511&0.0596487341442523&366406361.28200006&185041943.532&216296203.692&0.3519472512726133&0.6968998986962067&0.5961996073016126&17437.67058377104&-8550.95455579289&202.5295593666476&69.92519540622337&3588.492953229352&1.5635847693970863&23.99203107424628&1.241512648575298&0.4216242981271403&1.0858887140093294&31.29902462870819&18.849891204864395&69.92519540622337&7.544343131773522&181.81837395203985&4284.546601337071&3.941698316791316&9.242274577338083&6.358809285290317&7.654758654570007&0.9605828761656888&1.0462109731514673&0.9364118466284028&47.98406214849256&1.2415069626030986
21TT19-raw_Olivine_rex_GOS1.5&21TT19-raw&Olivine&rex&GOS1.5&121624941.162&18390.0&-7847.9&68.0&24.042&289.0&1.1863&9.5912&1.1477&0.0&0.0&9.5912&9.5912&24.042&4.0&68.0&289.0&0.0&0.0&0.0&0.0&1.0&1.0&1.0&19.1824&1.1477494508667487&18277.570181308656&-8617.263661388351&81.31342595709292&29.854705389202685&479.3837916448242&1.3029947609681882&10.968735165995955&1.1594605499958617&0.105549359546886&0.6969641938374215&12.769030390483662&9.624240111780727&29.854705389202685&3.894159102285672&80.13756891502535&512.9710757594271&0.4523956697186956&0.9891544451363952&1.043036521869371&1.1503357706209036&0.9954759828308586&1.0049455928201776&0.9895696157833128&21.93747033199192&1.159449202531966&9177.919991695928&4740.063398298&51.10252952714838&17.839829934703218&1145.433728719679&0.3882251982055804&5.681458742388223&0.0549002259347746&0.2544971952253233&0.9838521806342244&8.444947769680738&4.127326383607174&17.839829934703218&1.9265173797175303&44.60694032499463&1384.3287844344002&1.8626037173713264&4.306915261388184&3.7155548540921584&4.152584875387396&0.018626097558389&0.0215342914379751&0.0371555845487711&11.362917484776446&0.0549065338177105&366406361.28200006&185041943.532&202164196.542&0.3319400371119455&0.6572830939865638&0.6016146441475961&17469.679056296798&-8526.40649929214&188.7199799112624&65.54142933762466&3216.2582509923395&1.5358838866773483&22.67354647478917&1.2299103556044029&0.3427361432206802&1.059996253811654&29.30547264144363&17.956079020900447&65.54142933762466&7.184052872495449&170.9126349185163&3810.2010226592015&3.489295537231545&8.133677923833428&5.77714615916882&6.90672914318079&0.9651068934728918&1.0406680096593386&0.94222847522533&45.34709294957826&1.2299044181413064
21TT19-raw_Olivine_rex_GOS0.5&21TT19-raw&Olivine&rex&GOS0.5&86764954.19200002&18496.0&-7888.0&68.0&24.042&289.0&1.0&9.5912&1.1284&0.0&0.0&9.5912&9.5912&24.042&4.0&68.0&289.0&0.0&0.0&0.0&0.0&1.0&1.0&1.0&19.1824&1.1283816736490688&18343.375117465148&-8649.132244389437&73.97969330491388&27.186490812089943&370.613015103882&1.2563830247915526&10.152719120335568&1.1510019140411425&0.0416947855727173&0.6501822885973596&11.481834764557137&9.133027204073263&27.186490812089943&3.65632261481684&73.54549240107299&382.9688262113861&0.2055944230966375&0.4375255063388464&0.5369230808331055&0.579453974166211&0.9979440035111402&1.0021874833413065&0.9946307534427968&20.305438240671133&1.1509890941188643&9200.957628731056&4749.27466049918&32.365612598094714&11.818104893297413&571.5849100102947&0.3435409039466015&3.858965911149297&0.0366230076423093&0.1045638436630663&0.945704047929612&5.711717319421876&2.9096041915203457&11.818104893297413&1.4593797047149728&29.732384768633857&672.6430296824341&1.0697783476409777&2.386225815111586&2.4732124080959674&2.693698440185039&0.0106979062633818&0.0119306781375785&0.0247321722428614&7.717931822298594&0.0366301494347408&366406361.28200006&185041943.532&145863853.21199998&0.2367998030613405&0.468893444026086&0.5948351992723994&17809.48186214492&-8543.408681513887&118.68522812997152&42.88301332276567&1252.146853666463&1.3940504949148027&15.369331661646289&1.1805203180436514&0.1201890862587912&0.8493084314760276&18.873973087918884&12.799767158300654&42.88301332276567&5.1648967659260805&113.51849701314949&1417.524741472055&1.4131192677166662&3.1501574582414094&2.8527606749970107&3.241350350903621&0.9858686507082982&1.0157504458560522&0.9714723299742676&30.73866332329218&1.180511854597301
21TT19-raw_Olivine_rex_EGD200&21TT19-raw&Olivine&rex&EGD200&145542495.532&18309.0&-7820.0&68.0&24.042&289.0&1.1863&9.5912&1.1477&0.0&0.0&9.5912&9.5912&24.042&4.0&68.0&289.0&0.0&0.0&0.0&0.0&1.0&1.0&1.0&19.1824&1.1477494508667487&18223.01165493076&-8592.487134636069&86.56582091696409&31.683838952551447&541.6723877316323&1.3386255363968278&11.482969149320226&1.168239668987796&0.2945811409760654&0.7239361416285475&13.631804527877756&9.907855730188206&31.683838952551447&4.054248188439509&84.58747439996131&594.1430750267033&0.707729034653189&1.5891490935684485&1.4920301416869188&1.67266366867517&0.9929226579230416&1.0079454853344547&0.9850796797064284&22.96593829864045&1.1682293150480068&9158.0784190556&4735.058312507095&61.15088040948112&20.81521665737866&1161.161552315324&0.42285159220435&6.368712662373397&0.0751082558166307&0.9101022880654928&1.003570590674569&9.724781640386222&4.500994884861045&20.81521665737866&2.1587601033205748&51.538461195608775&1472.7914336629342&2.6072476571909906&6.268476347250716&4.742857682226354&5.405704074694405&0.0260724937350219&0.0313420278516749&0.0474286034462563&12.737425324746797&0.0751136655504188&366406361.28200006&185041943.532&238974129.28200004&0.3972160718574016&0.78653786678819&0.6090303413565467&17287.50302682658&-8531.955145816877&208.1415662367278&71.50484935206653&3030.798957767874&1.6262439011468448&23.90733358034172&1.2712266984743317&0.8688077182866027&1.1241831791221566&31.86982561668383&18.421089604888973&71.50484935206653&7.657896221017263&184.55435125642472&3733.0300328994567&4.825159603424543&11.591094684709727&7.688805953277473&9.2585838400255&0.9517482867764584&1.0579551592429144&0.9231118837688008&47.81466716068352&1.2712218946375766
21TT19-raw_Olivine_porph_EGDmixte&21TT19-raw&Olivine&porph&EGDmixte&75147264.74000001&17294.5&-7293.0&136.0&53.759&867.0&1.808&16.612&1.2894&2.19695&0.7854&23.626&13.041&53.759&6.0&129.58&948.28&2.2539&4.6118&5.8824&6.5193&0.97746&1.0231&0.94118&33.224&1.289331062390184&17278.6706518557&-8153.112893002171&196.2915041080366&68.24737416186609&3548.364564170366&1.9326477523845496&22.03883539522145&1.3139939418264237&2.8568059212390216&1.2061366306719237&30.84219902729248&16.062193734063648&68.24737416186609&7.419208612711304&174.00678336009068&4430.2586467088495&5.081080503824724&11.909489651997356&9.11671214940032&10.585798715648314&0.94918927424686&1.0595461658324676&0.908832859099065&44.07767079044291&1.313999888194319&8771.13725468518&4616.62553936618&383.8803646233321&88.42494862373528&58363.86469094409&0.5146355830996006&25.37304006007132&0.1640733771814257&1.799422900540277&1.2150681407650856&40.61106048094394&17.160361580236163&88.42494862373528&13.95915876145459&213.65141142663225&73828.77375614837&6.628287291867072&17.51861065482746&10.102871654085371&11.952997082490397&0.0662828036653112&0.0875929549177544&0.1010287163804607&50.74608012014264&0.1640665907908785&366406361.28200006&185041943.532&185501770.31&0.2050926858285734&0.4061093571847645&0.4051026823863631&17616.624220731817&-9927.177020019932&5812.093592502062&1265.928300318615&963477.8748224288&2.30230956551952&361.1519805655897&1.933732523523046&6.057281949218658&1.5521486598581251&586.3010997376807&229.7768230556403&1265.928300318615&209.3445896922532&3055.492920163857&1215149.538780081&26.88222136596244&94.78341528068492&18.88781417097472&34.09895527566032&0.7311777898733355&1.473924362229567&0.8111218783281381&722.30396113118&1.933736152866206
21TT19-raw_Olivine_porph_GOS1&21TT19-raw&Olivine&porph&GOS1&75147264.74000001&17294.5&-7293.0&136.0&53.759&867.0&1.808&16.612&1.2894&2.19695&0.7854&23.626&13.041&53.759&6.0&129.58&948.28&2.2539&4.6118&5.8824&6.5193&0.97746&1.0231&0.94118&33.224&1.289331062390184&17278.6706518557&-8153.112893002171&196.2915041080366&68.24737416186609&3548.364564170366&1.9326477523845496&22.03883539522145&1.3139939418264237&2.8568059212390216&1.2061366306719237&30.84219902729248&16.062193734063648&68.24737416186609&7.419208612711304&174.00678336009068&4430.2586467088495&5.081080503824724&11.909489651997356&9.11671214940032&10.585798715648314&0.94918927424686&1.0595461658324676&0.908832859099065&44.07767079044291&1.313999888194319&8771.13725468518&4616.62553936618&383.8803646233321&88.42494862373528&58363.86469094409&0.5146355830996006&25.37304006007132&0.1640733771814257&1.799422900540277&1.2150681407650856&40.61106048094394&17.160361580236163&88.42494862373528&13.95915876145459&213.65141142663225&73828.77375614837&6.628287291867072&17.51861065482746&10.102871654085371&11.952997082490397&0.0662828036653112&0.0875929549177544&0.1010287163804607&50.74608012014264&0.1640665907908785&366406361.28200006&185041943.532&184882730.31&0.2050926858285734&0.4061093571847645&0.4064590814620581&17616.624220731817&-9927.177020019932&5812.093592502062&1265.928300318615&963477.8748224288&2.30230956551952&361.1519805655897&1.933732523523046&6.057281949218658&1.5521486598581251&586.3010997376807&229.7768230556403&1265.928300318615&209.3445896922532&3055.492920163857&1215149.538780081&26.88222136596244&94.78341528068492&18.88781417097472&34.09895527566032&0.7311777898733355&1.473924362229567&0.8111218783281381&722.30396113118&1.933736152866206
